4.77245306968689	0	27.637237548828125	-1	11.2	-1	-1	-1	-1	-1
6.639278888702393	1	38.47917175292969	-1	23.3	-1	-1	-1	-1	-1
8.771008014678955	2	41.868202209472656	-1	25.266666666666666	-1	-1	-1	-1	-1
10.903007984161377	3	41.868202209472656	-1	25.266666666666666	-1	-1	-1	-1	-1
13.334385871887207	4	41.868202209472656	-1	25.266666666666666	-1	-1	-1	-1	-1
16.420485019683838	5	59.96666717529297	-1	44.2	-1	-1	-1	-1	-1
20.17097806930542	6	59.96666717529297	-1	44.2	-1	-1	-1	-1	-1
24.3621768951416	7	83.12246704101562	-1	68.03333333333333	-1	-1	-1	-1	-1
29.42373490333557	8	114.81597137451172	-1	100.36666666666666	-1	-1	-1	-1	-1
33.803828954696655	9	114.81597137451172	-1	100.36666666666666	-1	-1	-1	-1	-1
39.50066304206848	10	114.81597137451172	-1	100.36666666666666	-1	-1	-1	-1	-1
45.39746594429016	11	114.81597137451172	-1	100.36666666666666	-1	-1	-1	-1	-1
51.46257185935974	12	114.81597137451172	-1	100.36666666666666	-1	-1	-1	-1	-1
57.54181909561157	13	114.81597137451172	-1	100.36666666666666	-1	-1	-1	-1	-1
63.34792375564575	14	114.81597137451172	-1	100.36666666666666	-1	-1	-1	-1	-1
69.7735960483551	15	114.81597137451172	-1	100.36666666666666	-1	-1	-1	-1	-1
76.63655400276184	16	114.81597137451172	-1	100.36666666666666	-1	-1	-1	-1	-1
83.64062881469727	17	114.81597137451172	-1	100.36666666666666	-1	-1	-1	-1	-1
90.80454277992249	18	114.81597137451172	-1	100.36666666666666	-1	-1	-1	-1	-1
97.65858888626099	19	114.81597137451172	-1	100.36666666666666	-1	-1	-1	-1	-1
104.04339504241943	20	114.81597137451172	-1	100.36666666666666	-1	-1	-1	-1	-1
113.29359984397888	21	216.46359252929688	-1	202.2	-1	-1	-1	-1	-1
121.83815002441406	22	216.46359252929688	-1	202.2	-1	-1	-1	-1	-1
130.72401094436646	23	216.46359252929688	-1	202.2	-1	-1	-1	-1	-1
138.1559658050537	24	216.46359252929688	-1	202.2	-1	-1	-1	-1	-1
147.05038499832153	25	216.46359252929688	-1	202.2	-1	-1	-1	-1	-1
156.537202835083	26	216.46359252929688	-1	202.2	-1	-1	-1	-1	-1
164.25011610984802	27	216.46359252929688	-1	202.2	-1	-1	-1	-1	-1
178.059015750885	28	686.464599609375	-1	671.5	-1	-1	-1	-1	-1
187.07777976989746	29	686.464599609375	-1	671.5	-1	-1	-1	-1	-1
194.09418392181396	30	686.464599609375	-1	671.5	-1	-1	-1	-1	-1
203.18239188194275	31	686.464599609375	-1	671.5	-1	-1	-1	-1	-1
211.6887390613556	32	686.464599609375	-1	671.5	-1	-1	-1	-1	-1
221.66647696495056	33	686.464599609375	-1	671.5	-1	-1	-1	-1	-1
232.08767199516296	34	686.464599609375	-1	671.5	-1	-1	-1	-1	-1
239.41467308998108	35	686.464599609375	-1	671.5	-1	-1	-1	-1	-1
248.11592173576355	36	686.464599609375	-1	671.5	-1	-1	-1	-1	-1
257.6044158935547	37	686.464599609375	-1	671.5	-1	-1	-1	-1	-1
267.8144199848175	38	686.464599609375	-1	671.5	-1	-1	-1	-1	-1
283.40380692481995	39	791.495849609375	-1	777.5	-1	-1	-1	-1	-1
295.2893097400665	40	791.495849609375	-1	777.5	-1	-1	-1	-1	-1
305.1369369029999	41	791.495849609375	-1	777.5	-1	-1	-1	-1	-1
314.59538888931274	42	791.495849609375	-1	777.5	-1	-1	-1	-1	-1
328.10397005081177	43	791.495849609375	-1	777.5	-1	-1	-1	-1	-1
338.60820293426514	44	791.495849609375	-1	777.5	-1	-1	-1	-1	-1
349.4238839149475	45	791.495849609375	-1	777.5	-1	-1	-1	-1	-1
366.1079568862915	46	791.495849609375	-1	777.5	-1	-1	-1	-1	-1
375.4497618675232	47	791.495849609375	-1	777.5	-1	-1	-1	-1	-1
386.9080069065094	48	791.495849609375	-1	777.5	-1	-1	-1	-1	-1
396.3434269428253	49	791.495849609375	-1	777.5	-1	-1	-1	-1	-1
407.3404309749603	50	791.495849609375	-1	777.5	-1	-1	-1	-1	-1
419.3602600097656	51	791.495849609375	-1	777.5	-1	-1	-1	-1	-1
431.22123312950134	52	791.495849609375	-1	777.5	-1	-1	-1	-1	-1
442.0672769546509	53	791.495849609375	-1	777.5	-1	-1	-1	-1	-1
463.4530358314514	54	863.7968139648438	-1	849.2666666666667	-1	-1	-1	-1	-1
480.38699197769165	55	863.7968139648438	-1	849.2666666666667	-1	-1	-1	-1	-1
492.6195168495178	56	863.7968139648438	-1	849.2666666666667	-1	-1	-1	-1	-1
505.6438808441162	57	863.7968139648438	-1	849.2666666666667	-1	-1	-1	-1	-1
523.398313999176	58	863.7968139648438	-1	849.2666666666667	-1	-1	-1	-1	-1
545.7701358795166	59	968.0105590820312	-1	953.1333333333333	-1	-1	-1	-1	-1
565.6879398822784	60	976.3052978515625	-1	960.8333333333334	-1	-1	-1	-1	-1
585.9347219467163	61	976.3052978515625	-1	960.8333333333334	-1	-1	-1	-1	-1
603.0096309185028	62	976.3052978515625	-1	960.8333333333334	-1	-1	-1	-1	-1
621.9989080429077	63	976.3052978515625	-1	960.8333333333334	-1	-1	-1	-1	-1
635.0443429946899	64	976.3052978515625	-1	960.8333333333334	-1	-1	-1	-1	-1
646.6637728214264	65	976.3052978515625	-1	960.8333333333334	-1	-1	-1	-1	-1
671.2698509693146	66	976.3052978515625	-1	960.8333333333334	-1	-1	-1	-1	-1
689.42529296875	67	976.3052978515625	-1	960.8333333333334	-1	-1	-1	-1	-1
710.1381728649139	68	976.3052978515625	-1	960.8333333333334	-1	-1	-1	-1	-1
