4.806264162063599	0	33.61311721801758	-1	19.233333333333334	-1	-1	-1	-1	-1
6.376397132873535	1	33.61311721801758	-1	19.233333333333334	-1	-1	-1	-1	-1
8.580271244049072	2	42.19892501831055	-1	28.133333333333333	-1	-1	-1	-1	-1
11.178090333938599	3	68.13379669189453	-1	52.5	-1	-1	-1	-1	-1
14.335029363632202	4	68.13379669189453	-1	52.5	-1	-1	-1	-1	-1
18.004845142364502	5	71.44658660888672	-1	58.03333333333333	-1	-1	-1	-1	-1
22.356255292892456	6	73.99031066894531	-1	59.8	-1	-1	-1	-1	-1
26.549278259277344	7	98.52699279785156	-1	83.4	-1	-1	-1	-1	-1
31.031225204467773	8	98.52699279785156	-1	83.4	-1	-1	-1	-1	-1
35.50326919555664	9	98.52699279785156	-1	83.4	-1	-1	-1	-1	-1
41.108426332473755	10	98.78616333007812	-1	84.36666666666666	-1	-1	-1	-1	-1
46.41567325592041	11	128.96763610839844	-1	114.76666666666667	-1	-1	-1	-1	-1
52.997501373291016	12	128.96763610839844	-1	114.76666666666667	-1	-1	-1	-1	-1
58.684006214141846	13	128.96763610839844	-1	114.76666666666667	-1	-1	-1	-1	-1
67.11494827270508	14	128.96763610839844	-1	114.76666666666667	-1	-1	-1	-1	-1
73.45020842552185	15	128.96763610839844	-1	114.76666666666667	-1	-1	-1	-1	-1
78.65778613090515	16	128.96763610839844	-1	114.76666666666667	-1	-1	-1	-1	-1
87.29526019096375	17	128.96763610839844	-1	114.76666666666667	-1	-1	-1	-1	-1
94.61363315582275	18	128.96763610839844	-1	114.76666666666667	-1	-1	-1	-1	-1
102.10250926017761	19	128.96763610839844	-1	114.76666666666667	-1	-1	-1	-1	-1
112.77070832252502	20	158.9730987548828	-1	143.7	-1	-1	-1	-1	-1
121.90694808959961	21	193.75540161132812	-1	178.13333333333333	-1	-1	-1	-1	-1
132.40672206878662	22	193.75540161132812	-1	178.13333333333333	-1	-1	-1	-1	-1
140.8862190246582	23	193.75540161132812	-1	178.13333333333333	-1	-1	-1	-1	-1
151.22754621505737	24	193.75540161132812	-1	178.13333333333333	-1	-1	-1	-1	-1
165.27969026565552	25	513.5327758789062	-1	498.03333333333336	-1	-1	-1	-1	-1
173.5652253627777	26	513.5327758789062	-1	498.03333333333336	-1	-1	-1	-1	-1
182.8290753364563	27	513.5327758789062	-1	498.03333333333336	-1	-1	-1	-1	-1
194.09086632728577	28	513.5327758789062	-1	498.03333333333336	-1	-1	-1	-1	-1
213.3865044116974	29	637.7593994140625	-1	623.0	-1	-1	-1	-1	-1
226.1119842529297	30	637.7593994140625	-1	623.0	-1	-1	-1	-1	-1
238.77390003204346	31	637.7593994140625	-1	623.0	-1	-1	-1	-1	-1
250.27433133125305	32	637.7593994140625	-1	623.0	-1	-1	-1	-1	-1
264.95240235328674	33	637.7593994140625	-1	623.0	-1	-1	-1	-1	-1
280.40005135536194	34	637.7593994140625	-1	623.0	-1	-1	-1	-1	-1
293.2169494628906	35	637.7593994140625	-1	623.0	-1	-1	-1	-1	-1
307.1194472312927	36	637.7593994140625	-1	623.0	-1	-1	-1	-1	-1
317.26823925971985	37	637.7593994140625	-1	623.0	-1	-1	-1	-1	-1
328.3591833114624	38	637.7593994140625	-1	623.0	-1	-1	-1	-1	-1
345.20824337005615	39	637.7593994140625	-1	623.0	-1	-1	-1	-1	-1
364.4501371383667	40	637.7593994140625	-1	623.0	-1	-1	-1	-1	-1
389.3277943134308	41	908.0493774414062	-1	893.6	-1	-1	-1	-1	-1
408.13778734207153	42	908.0493774414062	-1	893.6	-1	-1	-1	-1	-1
424.4459822177887	43	908.0493774414062	-1	893.6	-1	-1	-1	-1	-1
449.3421654701233	44	943.3519897460938	-1	929.2333333333333	-1	-1	-1	-1	-1
462.69856429100037	45	943.3519897460938	-1	929.2333333333333	-1	-1	-1	-1	-1
475.18152022361755	46	943.3519897460938	-1	929.2333333333333	-1	-1	-1	-1	-1
498.1569080352783	47	943.3519897460938	-1	929.2333333333333	-1	-1	-1	-1	-1
518.510124206543	48	943.3519897460938	-1	929.2333333333333	-1	-1	-1	-1	-1
538.261714220047	49	943.3519897460938	-1	929.2333333333333	-1	-1	-1	-1	-1
549.9801871776581	50	943.3519897460938	-1	929.2333333333333	-1	-1	-1	-1	-1
581.7834260463715	51	943.3519897460938	-1	929.2333333333333	-1	-1	-1	-1	-1
598.5757853984833	52	943.3519897460938	-1	929.2333333333333	-1	-1	-1	-1	-1
620.8389103412628	53	943.3519897460938	-1	929.2333333333333	-1	-1	-1	-1	-1
642.954038143158	54	943.3519897460938	-1	929.2333333333333	-1	-1	-1	-1	-1
666.9579021930695	55	943.3519897460938	-1	929.2333333333333	-1	-1	-1	-1	-1
690.4353992938995	56	943.3519897460938	-1	929.2333333333333	-1	-1	-1	-1	-1
721.7727344036102	57	1015.0113525390625	-1	1000.0	-1	-1	-1	-1	-1
763.8993043899536	58	1015.0113525390625	-1	1000.0	-1	-1	-1	-1	-1
788.998425245285	59	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
815.6886692047119	60	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
838.3493323326111	61	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
857.1853592395782	62	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
878.863664150238	63	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
909.693400144577	64	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
934.9713022708893	65	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
949.7677302360535	66	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
964.6976430416107	67	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
980.042973279953	68	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
1012.6548981666565	69	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
1038.6346533298492	70	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
1053.521947145462	71	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
1072.4496641159058	72	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
1089.1191222667694	73	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
1122.8328623771667	74	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
1148.6122901439667	75	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
1183.5024962425232	76	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
1212.69748711586	77	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
1242.4338533878326	78	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
1268.9361653327942	79	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
1288.1892364025116	80	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
1308.5375542640686	81	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
1346.857206106186	82	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
1387.315422296524	83	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
1404.0615901947021	84	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
1421.197504043579	85	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
1454.7520303726196	86	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
1481.9764223098755	87	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
1546.1337141990662	88	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
1576.9780921936035	89	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
1648.1514863967896	90	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
1691.207049369812	91	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
1742.654705286026	92	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
1786.7506890296936	93	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
1834.043050289154	94	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
1880.887814283371	95	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
1935.9553081989288	96	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
1983.63898229599	97	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
2020.5039353370667	98	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
2040.2802391052246	99	1016.0648193359375	-1	1000.0	-1	-1	-1	-1	-1
