Time	Iteration	AverageFitness	stdFitness	AverageReturn	stdReturn	dontcare1	dontcare2	dontcare3	dontcare4
5.5675647258758545	0	66.2762680053711	-1	48.6	-1	-1	-1	-1	-1
7.636811971664429	1	66.2762680053711	-1	48.6	-1	-1	-1	-1	-1
9.067538738250732	2	66.2762680053711	-1	48.6	-1	-1	-1	-1	-1
10.682938814163208	3	66.2762680053711	-1	48.6	-1	-1	-1	-1	-1
12.104183673858643	4	66.2762680053711	-1	48.6	-1	-1	-1	-1	-1
13.896628856658936	5	73.99102020263672	-1	41.13333333333333	-1	-1	-1	-1	-1
15.633772611618042	6	73.99102020263672	-1	41.13333333333333	-1	-1	-1	-1	-1
17.833635807037354	7	73.99102020263672	-1	41.13333333333333	-1	-1	-1	-1	-1
20.184260845184326	8	73.99102020263672	-1	41.13333333333333	-1	-1	-1	-1	-1
22.715895652770996	9	82.78759002685547	-1	47.56666666666667	-1	-1	-1	-1	-1
26.001691818237305	10	84.87886047363281	-1	48.7	-1	-1	-1	-1	-1
30.504108667373657	11	85.89161682128906	-1	49.43333333333333	-1	-1	-1	-1	-1
34.199089765548706	12	85.89161682128906	-1	49.43333333333333	-1	-1	-1	-1	-1
39.982905864715576	13	93.51924896240234	-1	64.66666666666667	-1	-1	-1	-1	-1
43.956005811691284	14	93.51924896240234	-1	64.66666666666667	-1	-1	-1	-1	-1
49.55938673019409	15	108.81341552734375	-1	93.2	-1	-1	-1	-1	-1
55.94342279434204	16	115.049072265625	-1	83.0	-1	-1	-1	-1	-1
60.62118077278137	17	121.54629516601562	-1	106.86666666666666	-1	-1	-1	-1	-1
65.27171993255615	18	121.54629516601562	-1	106.86666666666666	-1	-1	-1	-1	-1
70.56691193580627	19	121.54629516601562	-1	106.86666666666666	-1	-1	-1	-1	-1
75.01630473136902	20	121.54629516601562	-1	106.86666666666666	-1	-1	-1	-1	-1
79.92741990089417	21	125.95954895019531	-1	96.6	-1	-1	-1	-1	-1
87.39091873168945	22	125.95954895019531	-1	96.6	-1	-1	-1	-1	-1
92.95578598976135	23	125.95954895019531	-1	96.6	-1	-1	-1	-1	-1
100.14060688018799	24	130.0802459716797	-1	109.4	-1	-1	-1	-1	-1
109.46934390068054	25	130.0802459716797	-1	109.4	-1	-1	-1	-1	-1
121.37272596359253	26	974.2432250976562	-1	955.0333333333333	-1	-1	-1	-1	-1
130.5598168373108	27	974.2432250976562	-1	955.0333333333333	-1	-1	-1	-1	-1
147.73560976982117	28	974.2432250976562	-1	955.0333333333333	-1	-1	-1	-1	-1
156.09926390647888	29	974.2432250976562	-1	955.0333333333333	-1	-1	-1	-1	-1
167.670667886734	30	974.2432250976562	-1	955.0333333333333	-1	-1	-1	-1	-1
186.89731979370117	31	974.2432250976562	-1	955.0333333333333	-1	-1	-1	-1	-1
196.11717176437378	32	974.2432250976562	-1	955.0333333333333	-1	-1	-1	-1	-1
204.77653074264526	33	974.2432250976562	-1	955.0333333333333	-1	-1	-1	-1	-1
214.21656584739685	34	974.2432250976562	-1	955.0333333333333	-1	-1	-1	-1	-1
226.768878698349	35	974.2432250976562	-1	955.0333333333333	-1	-1	-1	-1	-1
239.1005356311798	36	974.2432250976562	-1	955.0333333333333	-1	-1	-1	-1	-1
255.43362259864807	37	974.2432250976562	-1	955.0333333333333	-1	-1	-1	-1	-1
264.4181749820709	38	974.2432250976562	-1	955.0333333333333	-1	-1	-1	-1	-1
276.55695486068726	39	974.2432250976562	-1	955.0333333333333	-1	-1	-1	-1	-1
289.0888297557831	40	974.2432250976562	-1	955.0333333333333	-1	-1	-1	-1	-1
313.027685880661	41	974.2432250976562	-1	955.0333333333333	-1	-1	-1	-1	-1
334.95397877693176	42	974.2432250976562	-1	955.0333333333333	-1	-1	-1	-1	-1
346.4173586368561	43	974.2432250976562	-1	955.0333333333333	-1	-1	-1	-1	-1
358.3374388217926	44	974.2432250976562	-1	955.0333333333333	-1	-1	-1	-1	-1
388.3569107055664	45	1003.2921142578125	-1	982.2666666666667	-1	-1	-1	-1	-1
401.29986667633057	46	1003.2921142578125	-1	982.2666666666667	-1	-1	-1	-1	-1
419.84480690956116	47	1003.2921142578125	-1	982.2666666666667	-1	-1	-1	-1	-1
448.8671569824219	48	1003.2921142578125	-1	982.2666666666667	-1	-1	-1	-1	-1
466.2750508785248	49	1003.2921142578125	-1	982.2666666666667	-1	-1	-1	-1	-1
