5.0980188846588135	0	14.533333778381348	-1	14.533333333333333	-1	-1	-1	-1	-1
7.445680856704712	1	61.20000076293945	-1	61.2	-1	-1	-1	-1	-1
9.418916940689087	2	61.20000076293945	-1	61.2	-1	-1	-1	-1	-1
11.31171202659607	3	61.20000076293945	-1	61.2	-1	-1	-1	-1	-1
14.14100193977356	4	61.20000076293945	-1	61.2	-1	-1	-1	-1	-1
17.018893003463745	5	61.20000076293945	-1	61.2	-1	-1	-1	-1	-1
20.34381079673767	6	61.20000076293945	-1	61.2	-1	-1	-1	-1	-1
23.47222089767456	7	61.20000076293945	-1	61.2	-1	-1	-1	-1	-1
26.22279691696167	8	61.20000076293945	-1	61.2	-1	-1	-1	-1	-1
29.396540880203247	9	61.20000076293945	-1	61.2	-1	-1	-1	-1	-1
32.926376819610596	10	61.20000076293945	-1	61.2	-1	-1	-1	-1	-1
36.5754120349884	11	61.20000076293945	-1	61.2	-1	-1	-1	-1	-1
39.842272996902466	12	61.20000076293945	-1	61.2	-1	-1	-1	-1	-1
43.036948919296265	13	61.20000076293945	-1	61.2	-1	-1	-1	-1	-1
45.93893504142761	14	61.20000076293945	-1	61.2	-1	-1	-1	-1	-1
49.39696788787842	15	61.20000076293945	-1	61.2	-1	-1	-1	-1	-1
52.40699791908264	16	61.20000076293945	-1	61.2	-1	-1	-1	-1	-1
57.31800985336304	17	61.70000076293945	-1	61.7	-1	-1	-1	-1	-1
61.02925395965576	18	61.70000076293945	-1	61.7	-1	-1	-1	-1	-1
66.09637880325317	19	75.4000015258789	-1	75.4	-1	-1	-1	-1	-1
69.48979473114014	20	75.4000015258789	-1	75.4	-1	-1	-1	-1	-1
72.43350505828857	21	75.4000015258789	-1	75.4	-1	-1	-1	-1	-1
76.43767404556274	22	75.4000015258789	-1	75.4	-1	-1	-1	-1	-1
80.68183994293213	23	75.4000015258789	-1	75.4	-1	-1	-1	-1	-1
83.92676091194153	24	75.4000015258789	-1	75.4	-1	-1	-1	-1	-1
89.24704480171204	25	75.4000015258789	-1	75.4	-1	-1	-1	-1	-1
92.6332938671112	26	75.4000015258789	-1	75.4	-1	-1	-1	-1	-1
98.43773579597473	27	80.9000015258789	-1	80.9	-1	-1	-1	-1	-1
103.79626178741455	28	107.30000305175781	-1	107.3	-1	-1	-1	-1	-1
108.24165773391724	29	107.30000305175781	-1	107.3	-1	-1	-1	-1	-1
112.33778882026672	30	107.30000305175781	-1	107.3	-1	-1	-1	-1	-1
126.30721998214722	31	903.3333129882812	-1	903.3333333333334	-1	-1	-1	-1	-1
133.0093367099762	32	903.3333129882812	-1	903.3333333333334	-1	-1	-1	-1	-1
138.40502190589905	33	903.3333129882812	-1	903.3333333333334	-1	-1	-1	-1	-1
144.6310589313507	34	903.3333129882812	-1	903.3333333333334	-1	-1	-1	-1	-1
150.88726687431335	35	903.3333129882812	-1	903.3333333333334	-1	-1	-1	-1	-1
