Time	Iteration	AverageFitness	stdFitness	AverageReturn	stdReturn	dontcare1	dontcare2	dontcare3	dontcare4
21.214993715286255	0	202.12835693359375	-1	36.63333333333333	-1	-1	-1	-1	-1
28.88045573234558	1	261.011962890625	-1	14.966666666666667	-1	-1	-1	-1	-1
37.74425005912781	2	283.4188537597656	-1	4.766666666666667	-1	-1	-1	-1	-1
46.287734031677246	3	319.20587158203125	-1	3.933333333333333	-1	-1	-1	-1	-1
55.856743812561035	4	333.6727294921875	-1	21.8	-1	-1	-1	-1	-1
66.05011081695557	5	346.9172668457031	-1	8.833333333333334	-1	-1	-1	-1	-1
76.42551684379578	6	369.530517578125	-1	6.633333333333334	-1	-1	-1	-1	-1
88.36629700660706	7	369.530517578125	-1	6.633333333333334	-1	-1	-1	-1	-1
102.1110451221466	8	370.1875915527344	-1	39.666666666666664	-1	-1	-1	-1	-1
116.89518880844116	9	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
132.18308091163635	10	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
149.35612297058105	11	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
165.70677185058594	12	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
184.872239112854	13	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
202.31878900527954	14	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
221.41998100280762	15	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
241.81362509727478	16	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
263.89471101760864	17	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
284.113893032074	18	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
306.7785449028015	19	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
328.9780898094177	20	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
353.0159647464752	21	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
378.5112590789795	22	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
402.21062088012695	23	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
429.038245677948	24	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
454.82354187965393	25	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
480.8300099372864	26	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
507.3420720100403	27	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
535.5871448516846	28	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
563.8094027042389	29	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
594.3554458618164	30	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
624.1194369792938	31	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
653.5760717391968	32	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
684.0981287956238	33	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
715.0938680171967	34	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
747.8651828765869	35	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
781.4516887664795	36	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
813.3660988807678	37	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
846.2803680896759	38	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
880.9633047580719	39	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
915.5987279415131	40	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
950.9289541244507	41	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
988.8096559047699	42	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
1028.4079549312592	43	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
1067.844795703888	44	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
1106.7772269248962	45	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
1144.0969278812408	46	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
1183.1887559890747	47	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
1222.1623480319977	48	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
1262.1966948509216	49	370.951171875	-1	32.96666666666667	-1	-1	-1	-1	-1
